id,full_name,abbreviation,nickname,city,state,year_founded,logo
1610612737,Atlanta Hawks,ATL,Hawks,Atlanta,Atlanta,1949.0,https://content.sportslogos.net/logos/6/220/full/8190_atlanta_hawks-primary-2021.png
1610612738,Boston Celtics,BOS,Celtics,Boston,Massachusetts,1946.0,https://content.sportslogos.net/logos/6/213/full/boston_celtics_logo_primary_19977628.png
1610612739,Cleveland Cavaliers,CLE,Cavaliers,Cleveland,Ohio,1970.0,https://content.sportslogos.net/logos/6/222/full/cleveland_cavaliers_logo_primary_20187997.png
1610612740,New Orleans Pelicans,NOP,Pelicans,New Orleans,Louisiana,2002.0,https://content.sportslogos.net/logos/6/4962/full/2681_new_orleans_pelicans-primary-2014.png
1610612741,Chicago Bulls,CHI,Bulls,Chicago,Illinois,1966.0,https://content.sportslogos.net/logos/6/221/full/chicago_bulls_logo_primary_19672598.png
1610612742,Dallas Mavericks,DAL,Mavericks,Dallas,Texas,1980.0,https://content.sportslogos.net/logos/6/228/full/3463_dallas_mavericks-primary-2018.png
1610612743,Denver Nuggets,DEN,Nuggets,Denver,Colorado,1976.0,https://content.sportslogos.net/logos/6/229/full/8926_denver_nuggets-primary-2019.png
1610612744,Golden State Warriors,GSW,Warriors,Golden State,California,1946.0,https://content.sportslogos.net/logos/6/235/full/3152_golden_state_warriors-primary-2020.png
1610612745,Houston Rockets,HOU,Rockets,Houston,Texas,1967.0,https://content.sportslogos.net/logos/6/230/full/6830_houston_rockets-primary-2020.png
1610612746,Los Angeles Clippers,LAC,Clippers,Los Angeles,California,1970.0,https://content.sportslogos.net/logos/6/236/full/los_angeles_clippers_logo_primary_2019_sportslogosnet-3776.png
1610612747,Los Angeles Lakers,LAL,Lakers,Los Angeles,California,1948.0,https://content.sportslogos.net/logos/6/237/full/los_angeles_lakers_logo_primary_2018_sportslogosnet-5533.png
1610612748,Miami Heat,MIA,Heat,Miami,Florida,1988.0,https://content.sportslogos.net/logos/6/214/full/burm5gh2wvjti3xhei5h16k8e.gif
1610612749,Milwaukee Bucks,MIL,Bucks,Milwaukee,Wisconsin,1968.0,https://content.sportslogos.net/logos/6/225/full/milwaukee_bucks_logo_primary_20165763.png
1610612750,Minnesota Timberwolves,MIN,Timberwolves,Minnesota,Minnesota,1989.0,https://content.sportslogos.net/logos/6/232/full/9669_minnesota_timberwolves-primary-2018.png
1610612751,Brooklyn Nets,BKN,Nets,Brooklyn,New York,1976.0,https://content.sportslogos.net/logos/6/3786/full/brooklyn_nets_logo_primary_20135043.png
1610612752,New York Knicks,NYK,Knicks,New York,New York,1946.0,https://content.sportslogos.net/logos/6/216/full/new_york_knicks_logo_primary_20129558.png
1610612753,Orlando Magic,ORL,Magic,Orlando,Florida,1989.0,https://content.sportslogos.net/logos/6/217/full/orlando_magic_logo_primary_20117178.png
1610612754,Indiana Pacers,IND,Pacers,Indiana,Indiana,1976.0,https://content.sportslogos.net/logos/6/224/full/4812_indiana_pacers-primary-2018.png
1610612755,Philadelphia 76ers,PHI,76ers,Philadelphia,Pennsylvania,1949.0,https://content.sportslogos.net/logos/6/218/full/7034_philadelphia_76ers-primary-2016.png
1610612756,Phoenix Suns,PHX,Suns,Phoenix,Arizona,1968.0,https://content.sportslogos.net/logos/6/238/full/phoenix_suns_logo_primary_20143696.png
1610612757,Portland Trail Blazers,POR,Trail Blazers,Portland,Oregon,1970.0,https://content.sportslogos.net/logos/6/239/full/9725_portland_trail_blazers-primary-2018.png
1610612758,Sacramento Kings,SAC,Kings,Sacramento,California,1948.0,https://content.sportslogos.net/logos/6/240/full/4043_sacramento_kings-primary-2017.png 
1610612759,San Antonio Spurs,SAS,Spurs,San Antonio,Texas,1976.0,https://content.sportslogos.net/logos/6/233/full/2547_san_antonio_spurs-primary-2018.png
1610612760,Oklahoma City Thunder,OKC,Thunder,Oklahoma City,Oklahoma,1967.0,https://content.sportslogos.net/logos/6/2687/full/khmovcnezy06c3nm05ccn0oj2.png
1610612761,Toronto Raptors,TOR,Raptors,Toronto,Ontario,1995.0,https://content.sportslogos.net/logos/6/227/full/7024_toronto_raptors-primary-2021.png
1610612762,Utah Jazz,UTA,Jazz,Utah,Utah,1974.0,https://content.sportslogos.net/logos/6/234/full/6749_utah_jazz-primary-2017.png
1610612763,Memphis Grizzlies,MEM,Grizzlies,Memphis,Tennessee,1995.0,https://content.sportslogos.net/logos/6/231/full/4373_memphis_grizzlies-primary-2019.png
1610612764,Washington Wizards,WAS,Wizards,Washington,District of Columbia,1961.0,https://content.sportslogos.net/logos/6/219/full/5671_washington_wizards-primary-2016.png
1610612765,Detroit Pistons,DET,Pistons,Detroit,Michigan,1948.0,https://content.sportslogos.net/logos/6/223/full/detroit_pistons_logo_primary_20185710.png
1610612766,Charlotte Hornets,CHA,Hornets,Charlotte,North Carolina,1988.0,https://content.sportslogos.net/logos/6/5120/full/1926_charlotte__hornets_-primary-2015.png
